id_str,created_at,user_id_str,conversation_id_str,TEXT,LABEL
1873015866780238316,Sat Dec 28 14:39:16 +0000 2024,341987176,1873006195264635129,selamat malam kak keberangkatan pertama rute tanjung barat bogor tersedia pukul 04 49 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1873013549838286868,Sat Dec 28 14:30:03 +0000 2024,341987176,1873002765347438870,selamat malam kak keberangkatan terakhir rute bogor jakarta kota tersedia pukul 22 55 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1873011974629670974,Sat Dec 28 14:23:48 +0000 2024,1241350539150905349,1873011974629670974,min apakah aplikasi kai access dalam perbaikan saya gabisa login,
1873011312743358938,Sat Dec 28 14:21:10 +0000 2024,341987176,1872996177282777204,selamat malam kak keberangkatan terakhir rute bogor manggarai tersedia pukul 22 55 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1873010342630178875,Sat Dec 28 14:17:19 +0000 2024,341987176,1872993491154026942,selamat malam kak keberangkatan pertama rute buaran pasar senen tersedia pukul 04 42 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1872976483800715573,Sat Dec 28 12:02:46 +0000 2024,923539733795373062,1872972025595347434,masa ya sebenernya nomer aku rutin ditelponin setelah aku daftar kai access hahahah gatau deh bocor dr sini apa gmn,
1872975111948779892,Sat Dec 28 11:57:19 +0000 2024,199216574,1872975111948779892,saya habis melakukan 3 perjalanan dengan kereta tapi railpoinnya kenapa ga masuk yaa di kai access,
1872970800682418453,Sat Dec 28 11:40:11 +0000 2024,914384820989562881,1872970800682418453,ka mohon di bantu saya sudah pesan tiket di traveloka tetapi tidak bisa di tambah tiket pada aplikasi kai access keberangkatan hari minggu saya ingin reschedule terimakasih,
1872967844968939889,Sat Dec 28 11:28:26 +0000 2024,1071060898028998656,1872967844968939889,wanita ngga bercerita tapi langsung buka kai access eh tapi udah abis semua tiketnya cokk,
1872964081499684997,Sat Dec 28 11:13:29 +0000 2024,1073148874041131008,1872621950285279565,direct train ko gada di apk kai access ya min,
1872957690198278460,Sat Dec 28 10:48:05 +0000 2024,341987176,1872955739976941766,selamat sore kak apabila pada aplikasi access by kai untuk pembelian tiket commuter line walahar jatiluhur sudah habis ketersediaan di loket juga sama ya kak amp karena saat ini pembelian tiket commuter line walahar jatiluhur hanya di layani melalui aplikasi access by kai tks,
1872939806424220134,Sat Dec 28 09:37:02 +0000 2024,1869251106381168640,1872740657011499221,pake kai access aja,
1872853399403979243,Sat Dec 28 03:53:41 +0000 2024,1300802213359435777,1872851389392801909,min beli tiket go show bisa lewat app kai access,
1872841271016042657,Sat Dec 28 03:05:29 +0000 2024,928401646022934528,1872583320711901672,mimin tiket buat bulan februari emang masih belum bisa dibeli di kai access ya itu tanggalnya udah biru tpi jdwal belum trsedia,
1872828564107870381,Sat Dec 28 02:14:59 +0000 2024,983291124679757824,1872828564107870381,eh ini kai access gua aja apa semua sama ya kok tiket stuck di tanggal 31 januari terus ya,
1872827442114842671,Sat Dec 28 02:10:32 +0000 2024,341987176,1872808132038267146,selamat pagi kak ketersediaan tiket pada aplikasi di access by kai juga sama di vending machine stasiun apabila di aplikasi access by kai sudah habis maka di stasiun juga tidak tersedia terima kasih,
1872824415207211178,Sat Dec 28 01:58:30 +0000 2024,1556285824555433990,1872808132038267146,min mau nanya untuk kereta bandara kalo di app kai access jam nya udh gaada masih ada kuota offline gak ya,
1872802088008478753,Sat Dec 28 00:29:47 +0000 2024,1264201347034832897,1872802088008478753,halo min kok ka jaka tingkir keberangkatan 10 januari 2025 belum ada di access kai ya min,
1872775799855784037,Fri Dec 27 22:45:19 +0000 2024,877409256563134464,1872775799855784037,aplikasi access by kai lg gangguan ya,
1872770758415663347,Fri Dec 27 22:25:17 +0000 2024,341987176,1674474607670366208,selamat pagi silakan cek secara berkala ya kak untuk commuter line prameks terdapat pembatasan kuota setiap channel pembayarannya via access by kai kmt kartu bank gotransit silakan datang ke stasiun keberangkatan lebih awal amp dapat menemui petugas guna memastikan kuota,
1872707527609335949,Fri Dec 27 18:14:02 +0000 2024,341987176,1872599369633120743,selamat pagi kak informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link terima kasih,
1872536971123540255,Fri Dec 27 06:56:18 +0000 2024,1432181389265227788,1872536971123540255,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1872535113336275231,Fri Dec 27 06:48:55 +0000 2024,341987176,1872512546110058655,selamat siang kak jadwal keberangkatan pertama commuter line nambo jakarta kota pukul 05 10 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1872526828809949507,Fri Dec 27 06:16:00 +0000 2024,1323528819458805760,1872526513733857627,buka kai access terus check out tiketnya kak wkwk,
1872500689882280239,Fri Dec 27 04:32:08 +0000 2024,1167426441555742720,1872500689882280239,min mau tanya donx kl pesan tiket unt anak2 usia 8 th gmn yaa soalnya di kai access hrs pake ktp pasport,
1872500639630266491,Fri Dec 27 04:31:56 +0000 2024,539931494,1701295042533662813,halo kak aku belinya lewat kai access yaa tp gak lgsg gubeng solo karena waktu itu gak ada harga goshownya jd aku akalin sby mdn nanti pas perjalanan cek harga mdn solo secara berkala pas harganya berubah baru aku beli tiketnya,
1872495724488998939,Fri Dec 27 04:12:24 +0000 2024,1805560336453632000,1872495710933016785,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1872492724487942654,Fri Dec 27 04:00:29 +0000 2024,328272250,1872492724487942654,saya lupa account kai access saya jd butuh bantuan buat pindah nik saya ke account yg baru udah kontak wa tp no response,
1872491395216470405,Fri Dec 27 03:55:12 +0000 2024,1627871147516903424,1872491387708711233,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1872482842862878839,Fri Dec 27 03:21:13 +0000 2024,1435570439959420930,1872482831626309798,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai,
1872476030918967686,Fri Dec 27 02:54:09 +0000 2024,1602129634362937344,1872476023826379171,siap siaga kai memastikan semuanya berjalan lancar meski musim hujan tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024,
1872472489491907060,Fri Dec 27 02:40:05 +0000 2024,1024953218340511745,1872472489491907060,min saya mau tanya saya cari ka bias untuk relasi ngawi solo kok di kai access stasiunnya nggak muncul ya tapi di teman saya muncul,
1872465010519363938,Fri Dec 27 02:10:21 +0000 2024,1110030774319767557,1872450186355548401,mana nderr aku ering pakai kai access,
1872438306082099623,Fri Dec 27 00:24:15 +0000 2024,1184756716438577152,1872438306082099623,min mau tanya keberangkatan tanggal 11 februari 2025 bisa beli tiket mulai kapan ya kok aku buka kai access bisa klik tanggal tapi keretanya gak muncul infoin yaa min,
1872412439301808188,Thu Dec 26 22:41:27 +0000 2024,1202125657733398529,1872412439301808188,krl di kai access g real time ya,
1872375335217774995,Thu Dec 26 20:14:01 +0000 2024,2242306424,1872375335217774995,halo adminn aku ceritanya mau batalin tiket lewat kai access tapi selalu timeout pas mau masukin nomor rekeningnya ini gimana yaa min kereta yg mau dibatalin jam 06 10,
1872365759651021242,Thu Dec 26 19:35:58 +0000 2024,341987176,1872360615324553262,selamat pagi untuk tiket perjalanan mengikuti ketersediaan pada access by kai ya kak tks,
1872360615324553262,Thu Dec 26 19:15:32 +0000 2024,1257329820372881415,1872360615324553262,min tanya dong kalau mau naik kereta lokal dari kras kediri ke wonokromo surabaya kalo di aplikasi kai access habis apa masih bisa beli offline langsung di stasiun,
1872359954356855202,Thu Dec 26 19:12:54 +0000 2024,341987176,1872357979179425998,selamat pagi demikian kak untuk tiket mengikuti ketersediaan di access by kai ya tks,
1872358245794542047,Thu Dec 26 19:06:07 +0000 2024,1063469328220078080,1872358245794542047,min tanya kalau mau naik lokal dari kras kediri wonokromo hari ini tgl 27 desember kalo di aplikasi kai access habis beli offline langsung di stasiun habis juga kah,
1872357979179425998,Thu Dec 26 19:05:03 +0000 2024,1063469328220078080,1872357979179425998,min tanya kalau mau naik lokal dari kras kediri wonokromo kalo di aplikasi kai access habi beli offline langsung di stasiun habis juga kah,
1872323654710923563,Thu Dec 26 16:48:40 +0000 2024,341987176,1872321464634118148,selamat malam kak jadwal commuter line pondok cina bogor pemberangkatan terakhir tersedia pukul 00 42 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1872318773539344394,Thu Dec 26 16:29:16 +0000 2024,341987176,1872310151904203104,selamat malam kak jadwal commuter line jakarta kota bogor pemberangkatan terakhir tersedia pukul 23 50 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1872297321838616610,Thu Dec 26 15:04:01 +0000 2024,341987176,1872289712393871479,selamat malam kak jadwal commuter line jakarta kota bogor pemberangkatan terakhir tersedia pukul 23 50 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1872294683386535981,Thu Dec 26 14:53:32 +0000 2024,93632223,1872251132061360421,coba pesen makanan via layanan railfood di aplikasi kai access der ntar makanannya dianter sama ybs jgn ditunda2 soalnya sinyal suka susah,
1872293555412336741,Thu Dec 26 14:49:03 +0000 2024,1148370476340674560,1872226822693482544,percayakan semua pada kai access,
1872286332271075821,Thu Dec 26 14:20:21 +0000 2024,135795460,1872286332271075821,pt kai daop 1 jakarta luncurkan fitur e porter di aplikasi access by kai memudahkan penumpang pesan jasa porter secara online saat libur natal dan tahun baru,
1872245287030558943,Thu Dec 26 11:37:15 +0000 2024,621949807,1871942316543594947,aku bangettt dan kai access,
1872222804969664738,Thu Dec 26 10:07:55 +0000 2024,1094267285831700480,1872222804969664738,osce blm mulai tp tangan sudah bergerak membuka kai access,
1872220406024896955,Thu Dec 26 09:58:23 +0000 2024,540594863,1872220406024896955,kai access sahabat dompet di liburan ini,
1872208948943900980,Thu Dec 26 09:12:52 +0000 2024,341987176,1872203866961584610,selamat sore kak untuk pemesanan tiket ka bandara cl basoetta dapat melalui aplikasi access by kai menu bandara atau melalui link ya tks,
1872201360068038676,Thu Dec 26 08:42:42 +0000 2024,2350537222,1872201360068038676,halo min saya mau pesan ka bias madiun kok nggak bisa ya di apps kai access saya udah coba hapus apps dan download lagi tetep nggak kedetect stasiunnya,
1872199865759051942,Thu Dec 26 08:36:46 +0000 2024,1615626151631937536,1872069279396532656,halo admin untuk ka menoreh itu jadwal di kai access baru muncul h berapa ya yg lain h 45 udah muncul menoreh kok belum,
1872178660746400100,Thu Dec 26 07:12:30 +0000 2024,1946750581,1872178660746400100,halo min kok saya mau cancel tiket di app kai access gabisa2 ya pas step verifikasi nomor rekening ewallet,
1872130125363626137,Thu Dec 26 03:59:39 +0000 2024,341987176,1872127371777900827,selamat siang kak untuk pemesanan tiket commuter line prameks pada menu ka lokal di aplikasi access by kai maksimal 10 orang pada 1 akun untuk kami lakukan pengecekan terkait kendalanya dapat diinformasikan kembali detailnya dan apabila terdapat capture kendalanya silakan,
1872127371777900827,Thu Dec 26 03:48:42 +0000 2024,808625844839026689,1872127371777900827,halo min mau tanya kalo beli tiket prameks via kai access app maksimal bisa untuk berapa orang saya mau beli untuk lebih dari satu orang kok nggak bisa,
1872114933586104347,Thu Dec 26 02:59:17 +0000 2024,1436481868614995970,1872114933586104347,min tiket kereta lokal tgl 2 januari kok di kai access belum tersedia kira kira kpn dibuka,
1872113161312276880,Thu Dec 26 02:52:14 +0000 2024,341987176,1872043876351107418,selamat pagi kak silakan cek secara berkala pada aplikasi access by kai terkait ketersedia tiket commuter line supas tks,
1872102682154111401,Thu Dec 26 02:10:36 +0000 2024,1231625199050584065,1872102682154111401,halo min cara batalin tiket via kai access yang penumpangnya ga ada nama pemesan gimana ya saya bingung babget sedangkan ke loket jauh dari lokasi,
1872097060457161039,Thu Dec 26 01:48:15 +0000 2024,341987176,1872075535486169092,baik kak dapat kami informasikan commuter line kemayoran cikarang via pasar senen keberangkatan terakhir tersedia pukul 22 46 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link,
1872089572068495429,Thu Dec 26 01:18:30 +0000 2024,861456638091313152,1871913757867401594,bisa cek di aplikasi kai access pas pemesanan tiket kan keliatan seat yg masub kosong mana aja kalo ga ya duduk2 di restorasi atau pas ada petugas masuk ke wc,
1872088928695849170,Thu Dec 26 01:15:56 +0000 2024,341987176,1872075535486169092,selamat pagi kak dapat kami informasikan commuter line kemayoran bekasi via pasar senen keberangkatan terakhir tersedia pukul 22 46 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link,
1872086740720402668,Thu Dec 26 01:07:15 +0000 2024,94740122,1871913757867401594,taruhlah pesen tiket tahun baru yg sama fullnya biasanya masih kosong yg eksekutif karena harganya mahal dan tempat duduk dia pasti cek dulu di kai access mana bangku yang kosong mungkin dia ambil dari situ,
1872056124654113154,Wed Dec 25 23:05:35 +0000 2024,341987176,1872053218156617948,selamat pagi kak informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link tks,
1872053310683054266,Wed Dec 25 22:54:24 +0000 2024,341987176,1872051572273979551,tersedia ka 1148b jakarta kota bogor dengan posisi ka berangkat stasiun juanda untuk perjalanan commuter line sudah sesuai jadwal ya kak informasi jadwal lengkap commuter line di atau aplikasi c access access by kai tks,
